20190131.212445|A0D90C|AAL1164|A321|5.734394|7025.000000|44.000000|282.200000
20190131.212513|A6B424|N531A|P32R|3.551590|1600.000000|247.800000|122.000000
20190131.212737|AA1B9A|SWA1703|B737|5.696067|8275.000000|44.200000|291.400000
20190131.213158|A39A13|FFT1112||5.711825|9375.000000|44.200000|301.300000
20190131.213319|A3C5EA|DAL2633|A319|4.670343|13550.000000|236.700000|300.400000
20190131.213529|A57DD4|LXJ453|GLF4|0.329958|5600.000000|159.300000|268.400000
20190131.213541|A2E9A3|SKW3912||5.693648|6600.000000|44.100000|282.900000
20190131.213731|AD01C0|EDV5338|CRJ9|0.311810|12325.000000|235.100000|302.400000
20190131.213832|A28812|SKW3955||5.708367|6725.000000|44.400000|280.000000
20190131.214706|A4DD51|UAL2275|A320|5.387737|5600.000000|159.600000|264.500000
20190131.215049|AC0CF8|DAL488|B739|0.541087|14375.000000|234.300000|316.700000
20190131.215119|AA737D|SWA1662|B737|5.754580|6625.000000|44.100000|277.200000
20190131.215334|A08E3C|5140|CRJ9|5.821779|15825.000000|190.500000|366.200000
20190131.215514|ADA5EE|JBU1523|A321|1.458138|12850.000000|236.600000|314.000000
20190131.215852|0D04B9|AIJ2997|A320|2.182324|14925.000000|238.300000|297.200000
20190131.220118|AB2362|ENY3716|E135|1.479584|14100.000000|237.300000|282.900000
20190131.220524|ADBACA|JBU89|A321|0.341471|12950.000000|234.400000|316.100000
20190131.220632|A44B56|DAL668|A320|5.833506|7200.000000|44.300000|287.800000
20190131.220759|A72B6B|JBU359|A320|1.089994|12575.000000|233.000000|345.600000
20190131.220944|ACAB54|EDV5532|CRJ9|2.453061|13150.000000|230.300000|323.800000
20190131.221008|A28F80|SKW3524||5.837120|6600.000000|44.100000|280.000000
20190131.221108|A05A90|UCA4990|E45X|0.255739|5775.000000|185.300000|248.100000
20190131.221220|ADE9C0|JBU883|A321|3.397785|11150.000000|232.600000|311.000000
20190131.221310|AB673B|ENY3659|E135|5.532707|6600.000000|44.600000|272.200000
20190131.221400|A3861F|AAL2392||1.997209|15350.000000|190.600000|299.100000
20190131.221640|ACBFFD|AAL1722|A321|5.726944|7175.000000|44.100000|282.900000
20190131.222047|A2C93F|EDV5052|CRJ9|5.892893|7725.000000|44.000000|293.500000
20190131.222231|A43EA3|UAL2406|B738|0.430239|6475.000000|158.900000|270.000000
20190131.222333|A1C57E|RPA5885|E170|5.722835|9350.000000|44.100000|302.000000
20190131.222509|ADF194|AAL2291|B738|1.395456|13525.000000|236.000000|288.200000
20190131.222715|43EA23|MVGAL|F900|0.405783|6125.000000|158.700000|270.400000
20190131.222720|AB7FDE|ENY3943|E135|5.881266|6600.000000|37.300000|270.400000
20190131.222830|AA7426|UAL1923|B738|0.467202|5850.000000|159.500000|265.800000
20190131.223203|A1D63D|UAL1068|B737|0.385720|5600.000000|159.200000|265.200000
20190131.223328|A6D241|JIA5444|CRJ7|1.555134|12850.000000|254.700000|292.300000
20190131.223516|AB384E|ENY3874|E135|4.563319|14800.000000|193.600000|331.300000
20190131.223555|AA8152|SWA788|B737|0.367143|5600.000000|146.900000|273.200000
20190131.223613|A00D5B|AAL53|A321|1.198299|12550.000000|236.500000|333.400000
20190131.223751|A7D774|GTH64|CL60|0.357553|5600.000000|158.600000|268.500000
20190131.223952|A448FC|DAL2935|B738|0.565628|13450.000000|261.900000|284.800000
20190131.224220|A09533|AAL2822|A321|5.743927|8100.000000|44.500000|295.600000
20190131.224307|A7A1E8|JBU227|A320|0.399001|5850.000000|159.100000|269.700000
20190131.224701|AC61B1|EDV5356|CRJ2|4.112778|11675.000000|233.000000|294.200000
20190131.225408|AD526B|AMX403|B738|2.963654|10750.000000|233.300000|278.000000
20190131.225512|A35AE4|AAL2809||5.749549|6575.000000|44.100000|278.600000
20190131.225814|A02C40|AAL133|A321|1.660928|12225.000000|237.300000|336.500000
20190131.230424|A3E011|EDV3347|CRJ9|0.326486|14475.000000|234.800000|296.300000
20190131.230453|A36898|DAL1750|A321|5.923587|6675.000000|44.400000|278.600000
20190131.230805|A40CA4|DAL1818||5.723557|7225.000000|43.900000|284.300000
20190131.231342|A9CD47|RPA3669|E170|0.358538|9050.000000|159.900000|290.700000
20190131.231611|A3D3F0|DAL2948|A321|5.776207|7750.000000|44.300000|287.800000
20190131.231845|A837A3|UAL434|B739|0.360640|5775.000000|159.300000|266.200000
20190131.231937|A3E9C5|DAL2321|A320|5.916821|8475.000000|44.200000|297.000000
20190131.232016|A7049C|N551RC|GLF5|0.345254|5550.000000|159.100000|268.700000
20190131.232034|A97DCB|DAL41|B752|1.779016|11125.000000|234.900000|316.600000
20190131.232458|A7FAAD|JBU669|A320|0.225828|14250.000000|239.700000|301.200000
20190131.232735|AC3BEB|DAL1620|B739|1.436500|12500.000000|236.800000|325.100000
20190131.232830|A4BA02|RPA4659|E170|5.722119|6600.000000|44.000000|277.900000
20190131.233100|ABC649|AAL2423|B738|0.866208|11600.000000|233.000000|279.200000
20190131.233432|A34E97|DAL1770|A321|5.740229|6750.000000|44.100000|280.000000
20190131.233434|A6267E|CKS361|B744|0.448001|14150.000000|233.700000|341.200000
20190131.233808|ADF128|JBU283||0.540240|12375.000000|233.300000|333.000000
20190131.234108|AC5CD7|AAL2306|B738|0.571935|14925.000000|233.400000|298.800000
20190131.234501|A29AA5|SKW3915||0.590124|14100.000000|233.300000|265.800000
20190131.234541|A1BE10|RPA5936|E170|5.736213|6550.000000|44.000000|276.500000
20190131.234857|A56323|RPA4326|E170|5.768874|7550.000000|44.000000|287.800000
20190131.235541|A2CFA2|SKW3913||3.387345|11850.000000|233.800000|296.200000
20190131.235934|A023A5|AAL302|A321|0.657984|12925.000000|235.600000|316.500000
20190201.000200|A4BD2A|N404TD|B407|5.852443|1375.000000|337.900000|103.600000
20190201.000458|AC77D0|NKS174||5.729753|6525.000000|44.300000|276.500000
20190201.000704|A364EA|DAL2951|A321|5.699603|8500.000000|44.000000|293.500000
20190201.000946|ABCA08|DAL2001|A330|0.655646|14425.000000|233.500000|296.000000
20190201.001325|7C806B|QFA12||0.671985|13350.000000|233.600000|336.800000
20190201.001413|A8D327|NKS1529|A321|5.313231|5575.000000|159.400000|275.600000
20190201.001516|ACDBEE|AAL1105|A321|5.715265|8275.000000|44.200000|292.800000
20190201.001824|A4EC2D|UAL1841|A320|0.363110|5550.000000|143.700000|284.000000
20190201.002036|A65C29|JBU1013|A320|0.835654|13750.000000|235.800000|308.100000
20190201.002219|A2D27C|JBU1185|E190|1.224796|15850.000000|232.700000|301.800000
20190201.002332|A41E74|UAL2398|B739|0.644604|5550.000000|159.300000|274.700000
20190201.002524|AD44BC|AAL332|B738|5.754801|6575.000000|44.300000|272.300000
20190201.002752|A2BE6D|SKW3827|E170|5.826978|6550.000000|44.100000|277.200000
20190201.002923|A85119|JBU149|A320|0.441021|12925.000000|233.800000|314.800000
20190201.003124|A6A3C2|JBU167|A320|0.770415|12300.000000|234.400000|317.500000
20190201.003224|A44A48|GJS6283|CRJ7|5.825749|5550.000000|159.200000|273.800000
20190201.003438|ABECE7|DAL2654|B739|0.794548|13900.000000|234.200000|318.100000
20190201.003851|A721A4|JBU905|A320|0.461355|6650.000000|159.300000|282.300000
20190201.004244|A6CB48|JBU135|A320|4.140060|11750.000000|233.900000|314.200000
20190201.004555|A3AD6D|EDV3443|CRJ9|0.584728|13975.000000|235.100000|331.800000
20190201.004656|A9B06F|DAL1395|B752|1.150921|12425.000000|238.100000|336.900000
20190201.004858|A05AD1|ASQ4441|E45X|0.306330|5850.000000|158.700000|267.200000
20190201.005051|A423D7|DAL2919|A320|4.651773|11575.000000|234.000000|328.600000
20190201.005311|AA56D8|UAL1417|B738|2.783664|5550.000000|184.100000|265.700000
20190201.005525|A36898|DAL1669|A321|0.695010|15500.000000|186.100000|388.200000
20190201.005835|A3BE7C|DAL2488|A319|1.126253|13075.000000|233.000000|319.200000
20190201.010007|A0EF27|ASQ4377|E145|0.424904|6625.000000|159.400000|275.600000
20190201.010015|AD4F72|JBU611|A321|1.282287|11025.000000|235.400000|292.600000
20190201.010236|A399DE|DAL2040|A321|0.715228|12575.000000|235.500000|351.700000
20190201.010658|A3910E|N329PK|GALX|0.689154|5600.000000|159.500000|271.200000
20190201.010929|ACAEC8|AAL631|A321|1.526307|15575.000000|231.800000|299.100000
20190201.011424|ACDD1B|AAL2772|B738|0.875066|14875.000000|233.500000|301.000000
20190201.011557|A98219|DAL2675|B752|0.667042|12600.000000|235.900000|329.800000
20190201.012147|A68D6F|JBU65|A320|0.596104|13425.000000|233.300000|313.000000
20190201.012359|ACFA52|EDV5368|CRJ9|0.493154|13425.000000|235.300000|316.200000
20190201.012636|AB8EBA|ENY4055|E135|1.266566|15075.000000|232.200000|265.800000
20190201.013051|AB6384|ENY3550|E135|0.592615|15825.000000|186.200000|360.100000
20190201.013719|ADD376|JBU1623|A321|0.727134|13900.000000|233.200000|313.600000
20190201.014358|AD1CDE|JBU1415|A321|0.730265|10775.000000|235.000000|322.400000
20190201.014552|ABB68C|DAL2915|B739|0.391743|13075.000000|233.900000|327.800000
20190201.014713|A1574E|DAL1975|B763|4.795249|11650.000000|233.100000|322.800000
20190201.014719|A6B4F7|JBU543|A320|5.494891|5550.000000|159.500000|282.900000
20190201.015109|ADE609|JBU225|A321|4.472269|12425.000000|234.800000|315.700000
20190201.015305|A85E2B|UAL1071|B739|0.417971|6025.000000|168.400000|274.600000
20190201.020133|A94C7B|DAL1578|B752|0.827838|10575.000000|234.100000|305.000000
20190201.020148|A8B926|NKS1159|A321|0.649426|5525.000000|159.200000|279.100000
20190201.020337|A83781|UAL1543|B739|0.503695|5500.000000|158.000000|277.200000
20190201.021145|A033AE|AAL300|A321|2.833009|10000.000000|239.600000|304.800000
20190201.021509|AAE1E2|ENY4077|E135|0.282652|10975.000000|234.100000|313.600000
20190201.022004|A3FF4E|RPA5895|E170|2.192234|12550.000000|232.900000|304.800000
20190201.022851|A3F793|GJS6292|CRJ7|0.322359|5775.000000|186.700000|266.800000
20190201.024029|A8913B|JBU1262|A320|5.798983|9525.000000|43.400000|356.500000
20190201.024112|A7E5C1|JBU2905|A320|5.655379|5550.000000|159.500000|279.700000
20190201.024141|A2DE7E|SKW3602||5.854256|15550.000000|192.400000|350.100000
20190201.024503|A0A91E|UAL1149|B752|0.192813|6500.000000|176.500000|275.500000
20190201.024841|A3B4C8|DAL1512|A320|2.067027|13425.000000|233.500000|316.000000
20190201.025133|A6A00B|JBU1677|A320|1.367569|11200.000000|232.200000|310.000000
20190201.025247|A0AA2B|AAL1011|A321|5.729624|6675.000000|44.000000|275.100000
20190201.025440|A533BD|UAL1001|A320|0.557503|5550.000000|158.800000|279.900000
20190201.025753|A9704D|DAL1987|B752|3.567856|10600.000000|233.800000|306.200000
20190201.025830|A4077D|DAL2966|A320|5.917494|6525.000000|38.300000|274.100000
20190201.025848|A770A2|JBU1371|A320|4.049044|15975.000000|192.900000|375.500000
20190201.030647|A3B414|FFT2880||5.700050|8800.000000|43.900000|294.200000
20190201.030853|AD1927|JBU1715|A321|0.693012|13850.000000|234.100000|310.000000
20190201.030915|A37B48|DAL2485|A320|5.763339|8725.000000|44.300000|297.700000
20190201.030941|A03331|ASQ4150|E45X|0.366536|6075.000000|159.500000|276.600000
20190201.031209|A7AD0D|JBU698|A320|5.753722|7150.000000|44.000000|282.200000
20190201.031350|AA03A2|RPA3573|E170|0.362065|5675.000000|159.500000|286.000000
20190201.031524|A3C8CB|DAL1501|A321|5.764778|6550.000000|44.100000|277.200000
20190201.031748|A4CC95|RPA4491|E170|5.690770|6575.000000|44.000000|273.700000
20190201.031904|AA44AC|UAL979|B764|0.433889|6175.000000|159.400000|282.000000
20190201.032329|ADD66D|AAL2708|A321|5.744052|7500.000000|44.400000|282.900000
20190201.032408|A4E181|RPA4454|E170|1.740028|15550.000000|237.800000|294.400000
20190201.032446|AAF53A|JBU1389|A320|0.365162|5625.000000|158.900000|277.600000
20190201.032550|ADABFE|JBU1723|A321|0.543525|14475.000000|234.800000|296.300000
20190201.032747|A32BF3|AAL1171||5.698320|6700.000000|44.100000|274.400000
20190201.033152|A4F05D|RPA4334|E170|5.693514|8675.000000|44.000000|294.900000
20190201.033849|A8FE5D|NKS710|A321|3.172566|9375.000000|44.200000|298.400000
20190201.033956|AD9AC9|JBU711|A321|0.796955|13225.000000|234.800000|317.100000
20190201.034053|A1EDE9|UAL149|B772|0.489191|6000.000000|159.300000|280.100000
20190201.034319|A8E8A0|UAL51|B763|0.321683|6650.000000|159.900000|276.800000
20190201.034547|A3D122|DAL1994|A320|5.729346|7525.000000|44.300000|286.400000
20190201.035053|A71048|SWA1041|B737|5.700468|6575.000000|44.100000|278.600000
20190201.035612|A30C8E|JBU1472|E190|5.721522|8075.000000|43.900000|290.000000
20190201.035833|AB9387|DAL1993|B764|0.430560|10525.000000|234.100000|327.200000
20190201.035920|A79C68|N59PW|E50P|0.486950|13175.000000|159.500000|320.200000
20190201.040023|ADAEE8|AAL360|B738|5.712463|8525.000000|44.200000|292.800000
20190201.040031|A75659|FDX1612|MD11|2.267591|12100.000000|230.500000|364.400000
20190201.040516|A2ABDA|SKW3834|E170|4.784287|9450.000000|44.000000|296.300000
20190201.041036|48AE00|LOT7603|B788|0.781601|5525.000000|159.300000|274.700000
20190201.041203|A1CCEC|RPA6149|E170|5.751926|9525.000000|44.300000|356.400000
20190201.041530|A3DF1E|DAL2957|A321|5.696156|9150.000000|43.900000|299.900000
20190201.043003|A1C935|RPA5957|E170|5.704345|9525.000000|44.400000|323.200000
20190201.043152|A046F2|RPA4439|E170|5.701732|6650.000000|44.100000|275.800000
20190201.043516|A2D382|UPS1111|MD11|1.871944|13375.000000|232.600000|365.200000
20190201.044053|AA0E1C|SWA1100|B737|5.686837|8250.000000|44.200000|292.800000
20190201.044510|A41B66|ABX1152|B763|3.651736|15550.000000|242.100000|335.100000
20190201.045118|A694DD|JBU705|A320|4.937575|10800.000000|159.300000|314.300000
20190201.045407|47C9FB|NAX76C||0.758014|11275.000000|159.100000|360.800000
20190201.045835|A3B414|FFT2881||1.514167|14750.000000|189.400000|402.400000
20190201.050421|A4B21B|UAL2333|A320|4.174542|13275.000000|181.200000|385.100000
20190201.053749|AA5457|00000000|B763|0.151194|15500.000000|234.400000|302.500000
20190201.054332|A662A5|NKS1035|A319|0.357174|6025.000000|159.400000|273.400000
20190201.061508|0D0600|AIJ2993|A320|0.750915|13700.000000|233.400000|310.200000
20190201.065051|A7DE53|JBU6209|A320|5.560593|6425.000000|159.200000|276.000000
20190201.065734|A3C4C8|AMX401|B738|1.109617|12050.000000|232.900000|331.200000
20190201.070848|AB4BA6|JBU127|A320|0.844774|11125.000000|159.000000|381.500000
20190201.105013|A704D2|N551TG|GLF5|1.061182|14675.000000|247.100000|325.800000
20190201.111025|A3271A|DAL2850|B737|4.578820|14850.000000|230.800000|324.100000
20190201.111315|A88DF0|NKS521|A320|0.385105|5650.000000|159.300000|277.900000
20190201.111651|A894F2|JBU27|A320|0.494452|5525.000000|159.200000|278.200000
20190201.111809|A36553|JBU2525|E190|0.636237|15200.000000|235.600000|299.300000
20190201.111838|AC5569|AAL1196|B738|0.569961|5525.000000|159.400000|273.400000
20190201.112628|A8222C|JBU1203|A320|1.020926|7150.000000|186.900000|259.900000
20190201.113102|A732D9|JBU1143|A320|5.431654|10900.000000|159.200000|303.800000
20190201.113632|AA4252|JBU213|A320|2.686285|10750.000000|232.100000|338.500000
20190201.114144|ACFE09|EDV5291|CRJ9|5.679696|6525.000000|44.200000|292.800000
20190201.114149|A5050E|SWA1562|B737|0.330485|5525.000000|159.200000|276.000000
20190201.114303|AD7AB8|JBU23|A321|1.549792|12850.000000|237.200000|314.000000
20190201.114434|AA568E|UAL1984|B738|0.820681|5525.000000|159.400000|272.500000
20190201.114748|A16E7D|UAL1784|B752|0.697379|5625.000000|159.600000|278.400000
20190201.115022|ABB76D|AAL2214|B738|0.970072|11850.000000|236.300000|307.900000
20190201.115117|A9B26F|N724AG|GLF5|5.734505|6525.000000|44.000000|294.900000
20190201.115335|A3D4ED|AAL1487|B738|0.926967|12125.000000|236.300000|297.000000
20190201.115534|A2A823|SKW3844|E170|5.721254|6675.000000|44.000000|289.200000
20190201.115538|AB5993|AAL2643|B738|2.072428|13450.000000|238.200000|296.400000
20190201.120759|A2E9A3|SKW3755||5.693648|6525.000000|44.200000|289.900000
20190201.121233|AA1C45|RPA3540|E170|0.585999|10450.000000|159.300000|345.300000
20190201.121536|AA7E7A|UAL1080|B738|0.209125|13400.000000|155.200000|367.800000
20190201.121730|A05A03|UAL1109|B752|0.399609|5550.000000|159.500000|271.200000
20190201.122519|ABDBA8|N863TC|T206|3.501807|4000.000000|210.200000|121.400000
20190201.122605|ABEB57|SWA2296|B738|5.715883|6950.000000|44.200000|292.800000
20190201.122725|AB538B|DAL1710|A330|0.639971|13375.000000|235.100000|297.400000
20190201.123439|A08317|EDV3472|CRJ9|5.696677|6525.000000|44.100000|285.700000
20190201.123902|A03235|AAL2312|A321|0.125602|13825.000000|234.300000|289.500000
20190201.124209|A2B6FF|SKW3805|E170|5.700816|6525.000000|44.200000|245.400000
20190201.124212|ADA227|JBU123|A321|1.492498|13375.000000|236.600000|312.600000
20190201.124643|0D04B5|AIJ2995||3.065348|13825.000000|240.300000|306.400000
20190201.124745|A2DE7E|SKW3524||4.493185|6500.000000|44.200000|288.500000
20190201.124754|A79E31|JBU163|A320|4.540457|11525.000000|233.100000|287.800000
20190201.125041|A2D27C|JBU219|E190|1.224796|13050.000000|235.000000|289.400000
20190201.125215|AC98C1|EDV5340|CRJ9|5.653044|6500.000000|44.100000|285.700000
20190201.125334|A120F3|DAL1975|B763|1.453793|14550.000000|238.500000|294.500000
20190201.125400|A87196|NKS139|A320|0.953152|5525.000000|148.100000|283.900000
20190201.125458|A32B04|FFT1510||5.723002|6500.000000|44.400000|288.500000
20190201.125546|A288FF|UAL1489|B738|0.475194|5600.000000|158.800000|271.300000
20190201.125718|A683A8|JBU675|A320|1.050027|12500.000000|233.100000|336.400000
20190201.125958|A83781|UAL1183|B739|0.465296|5650.000000|158.900000|270.000000
20190201.130215|A2D38E|ASA1011|A320|0.142752|14350.000000|234.700000|297.700000
20190201.130612|A4E181|RPA4316|E170|3.460459|6500.000000|44.200000|291.400000
20190201.130917|A0F5E7|FDX869|B763|1.166960|12450.000000|236.700000|313.400000
20190201.130920|A8913B|JBU461|A320|4.309051|14850.000000|193.300000|335.000000
20190201.131008|A967EB|JBU1289|A320|0.393562|5550.000000|159.200000|278.200000
20190201.131340|A9B26F|N724AG|GLF5|4.191140|14450.000000|193.100000|331.600000
20190201.131345|ADBE91|JBU1611|A321|5.408060|10525.000000|237.700000|286.300000
20190201.131413|A4278E|DAL369|A320|5.742454|6500.000000|44.200000|294.200000
20190201.131750|AD526B|AMX405|B738|0.887254|15075.000000|235.900000|290.900000
20190201.131754|A6AB27|JBU272|A320|5.352515|6500.000000|44.200000|295.600000
20190201.131844|A67928|EJA516|C68A|0.420272|5900.000000|159.200000|279.100000
20190201.132034|A36A13|DAL2923|A320|5.782910|6500.000000|44.300000|294.900000
20190201.132335|ADA5EE|JBU189|A321|2.384357|11900.000000|239.400000|346.100000
20190201.132855|A4E8EF|RPA4563|E170|5.759907|6800.000000|39.800000|286.200000
20190201.133054|A34119|DAL2244|A321|1.198902|12750.000000|236.700000|318.400000
20190201.133425|A08512|UCA4947|E45X|0.603257|5500.000000|158.700000|275.800000
20190201.133503|A80D40|JBU677|A320|0.772413|13050.000000|235.800000|300.900000
20190201.134056|4D20F6|VJT868|GLEX|0.465296|15525.000000|159.200000|388.300000
20190201.134149|ACFA52|EDV5384|CRJ9|5.632185|7075.000000|44.300000|290.600000
20190201.134359|AB2719|ENY3985|E135|2.650425|10675.000000|241.000000|305.300000
20190201.134553|AC22EA|N881Q|F2TH|3.781759|10500.000000|241.200000|292.300000
20190201.134603|ACFE09|EDV5436|CRJ9|5.679696|11700.000000|124.800000|336.200000
20190201.134856|ACD1F6|AAL1444|B738|2.476208|13900.000000|239.000000|291.500000
20190201.135042|A92365|UAL1627|B739|0.361157|5500.000000|159.200000|273.800000
20190201.135150|A39E7E|DAL1526|A320|2.294235|11250.000000|238.900000|315.400000
20190201.135540|ADE66F|AAL2514|B738|3.155269|13050.000000|241.300000|226.900000
20190201.140425|A2F111|SKW3900||0.331900|12150.000000|234.900000|287.100000
20190201.140624|A3E4DA|AAL2234|B763|3.465071|15250.000000|239.000000|275.400000
20190201.140855|A6F009|DAL215|B752|5.480100|10500.000000|235.100000|285.200000
20190201.140903|A8D489|UAL1040|B739|4.658130|5475.000000|159.300000|271.500000
20190201.140925|AC878C|EDV3491|CRJ9|4.484591|6475.000000|36.100000|246.200000
20190201.141053|A03356|UCA4989|E45X|0.526918|5475.000000|159.700000|270.800000
20190201.141206|A09E70|UPS2113|A306|1.439030|12950.000000|237.000000|320.900000
20190201.141324|A8B75A|UAL1523|B764|0.696372|5475.000000|159.600000|275.300000
20190201.141514|A33AA7|EDV5389|CRJ9|0.280392|12450.000000|234.900000|292.100000
20190201.141749|ACAB54|EDV3345|CRJ9|1.868485|13750.000000|237.500000|294.100000
20190201.141928|A29391|SWA445|B737|5.593543|6475.000000|36.400000|241.000000
20190201.141943|A9B4A4|RPA3430|E170|0.656021|5500.000000|133.200000|292.200000
20190201.142100|AD9E73|JBU415||0.785167|12775.000000|235.000000|308.800000
20190201.142241|A046B6|FDX442|B763|5.678373|10825.000000|233.600000|318.200000
20190201.142404|A6D95B|EJA540|C68A|2.023154|14500.000000|159.300000|378.500000
20190201.142813|AAF53A|JBU643|A320|0.411264|5500.000000|159.000000|276.300000
20190201.143033|A8FC09|UAL1050|B739|5.747778|5500.000000|159.500000|271.200000
20190201.143109|A1A56D|RPA5879|E170|5.743672|6500.000000|44.200000|245.400000
20190201.143409|A50549|RPA4315|E170|5.738343|6500.000000|44.300000|246.100000
20190201.143611|A885F4|UAL1514|B739|1.327355|5475.000000|173.000000|263.000000
20190201.143619|A59EC1|N461QS|GLF4|1.368493|15600.000000|232.300000|310.800000
20190201.143626|AB8395|ENY3791|E135|5.863692|6500.000000|43.700000|282.200000
20190201.143936|A3B028|DAL2511|A321|5.719926|6500.000000|44.200000|289.900000
20190201.144203|A88072|NKS604|A320|4.165458|6925.000000|44.000000|293.500000
20190201.144327|A770A2|JBU1505|A320|4.049044|5500.000000|132.200000|290.300000
20190201.144601|A9B056|SWA3493|B737|5.780357|6475.000000|35.600000|263.100000
20190201.144619|A9D626|UAL1465|B738|0.134014|5475.000000|158.400000|272.000000
20190201.144955|A3484E|AAL1554||5.741751|6500.000000|44.400000|288.500000
20190201.145109|A2E098|ASA57|B739|1.941764|15450.000000|231.400000|331.600000
20190201.145252|AB7260|ENY3803|E135|5.665074|6500.000000|43.600000|282.900000
20190201.145555|A130CB|EDV3395|CRJ9|5.825375|6500.000000|44.300000|290.600000
20190201.145935|A16DB9|AAL1788|A321|5.735846|6500.000000|44.200000|248.200000
20190201.150043|A10E23|UAL1519|B737|1.668120|5475.000000|172.400000|263.300000
20190201.150111|AAA02C|JBU795|A320|1.229409|10700.000000|232.700000|323.200000
20190201.150142|A8C028|JBU927|A320|4.601618|5525.000000|132.600000|292.300000
20190201.150155|A01097|RPA4546|E170|4.060968|15850.000000|193.000000|333.500000
20190201.150220|A3B87F|DAL2936|A320|5.750389|6500.000000|44.200000|249.600000
20190201.150450|A4B21B|UAL343|A320|4.174542|5500.000000|159.200000|278.200000
20190201.150808|AB0463|RPA6015|E170|5.761954|6500.000000|44.300000|292.100000
20190201.151355|A3B4C8|DAL2588|A320|5.619897|6600.000000|44.000000|292.100000
20190201.151717|A7F6F6|JBU921|A320|1.416592|14550.000000|237.000000|313.700000
20190201.151904|A0A91F|UAL1548|B752|5.863259|14075.000000|178.000000|338.200000
20190201.152804|A7E5C1|JBU205|A320|3.406291|5500.000000|132.800000|288.700000
20190201.152842|A32B04|FFT1113||2.941562|11500.000000|191.200000|328.300000
20190201.153513|A55017|UAL1649|A320|2.050590|6500.000000|109.700000|302.700000
20190201.153602|AD0074|JBU323|A321|0.893689|15900.000000|239.200000|318.000000
20190201.153937|AA2BA5|UAL2356|B739|0.347669|5475.000000|158.700000|270.400000
20190201.154632|AA7E36|UAL1042|B738|0.341851|5500.000000|159.300000|269.300000
20190201.154737|A15795|GJS6199|CRJ9|0.500007|5650.000000|137.100000|288.000000
20190201.154906|AB649A|DAL1666|B764|5.501744|13450.000000|238.000000|360.700000
20190201.155233|A39AC7|DAL2358|A320|5.888502|9500.000000|37.400000|332.400000
20190201.155305|A8B926|NKS149|A321|5.739221|5500.000000|159.500000|271.200000
20190201.155436|AD9712|JBU751|A321|2.110722|15750.000000|238.400000|326.400000
20190201.155637|A4E876|UAL1480|A320|4.904620|5500.000000|159.200000|273.800000
20190201.155839|AAA58B|UAL1470|B738|0.634337|5475.000000|159.400000|267.100000
20190201.160647|A1CCEC|RPA5874|E170|5.719518|7500.000000|44.200000|251.000000
20190201.161607|AB97FF|ASA1023|A320|0.699560|12600.000000|235.800000|302.300000
20190201.162511|A866C7|RPA3431|E170|0.379868|6525.000000|159.100000|277.300000
20190201.162959|AAC7AB|JBU1043|A320|1.084017|7200.000000|186.600000|260.700000
20190201.163526|A37389|AAL2669||5.695034|8850.000000|43.400000|308.400000
20190201.163800|A6D649|N54HG|F900|0.363614|5450.000000|159.300000|266.200000
20190201.163841|AB472A|ENY3931|E135|5.748610|7150.000000|44.600000|285.000000
20190201.164358|A2E9A3|SKW3823||5.976708|9325.000000|44.100000|313.300000
20190201.164422|AC3456|N886CE|F2TH|0.351281|5600.000000|159.200000|267.400000
20190201.164959|A38D36|DAL1105|A319|5.758966|6550.000000|44.200000|291.400000
20190201.165257|AB0961|ENY3335|E135|5.760956|6875.000000|44.300000|289.200000
20190201.165329|A399DE|DAL2093|A321|1.151111|15625.000000|236.500000|337.000000
20190201.165602|A6CF94|N538QS|C68A|0.355935|12500.000000|159.600000|306.300000
20190201.170015|A41144|DAL2930|A320|5.722291|7025.000000|44.300000|302.000000
20190201.170706|A445F0|UAL1573|B739|5.638114|6525.000000|44.200000|294.200000
20190201.171137|A707A3|JBU1827|A320|5.457108|5525.000000|158.500000|273.000000
20190201.171833|A781D7|JBU305|A320|0.551046|6425.000000|187.200000|255.000000
20190201.172119|A842A9|NKS718|A320|5.717482|7600.000000|43.500000|303.400000
20190201.172133|A83787|UAL1527|B739|0.400235|5500.000000|160.500000|267.300000
20190201.172343|A82520|DAL1762|B752|1.463115|14525.000000|237.100000|314.500000
20190201.172443|A54CD9|RPA4650|E170|5.719958|6550.000000|42.000000|298.800000
20190201.172641|AB384E|ENY3343|E135|5.766553|9450.000000|45.400000|303.400000
20190201.172839|A362A5|DAL8877|A320|4.729246|11775.000000|238.200000|313.000000
20190201.173125|AD2095|JBU523|A321|2.345437|11850.000000|238.900000|311.800000
20190201.173141|A4F05D|RPA4333|E170|5.782870|9550.000000|39.800000|309.600000
20190201.173402|A49951|AJT881|B763|0.688514|5475.000000|151.500000|261.800000
20190201.173855|A533BD|UAL2036|A320|5.487363|5525.000000|159.100000|271.900000
20190201.174053|AD3CDF|JBU1729|A321|0.309290|12650.000000|234.700000|314.900000
20190201.174406|AB3214|AAL1060|B738|0.386751|5525.000000|159.000000|265.600000
20190201.175002|AB7617|ENY3970|E135|5.053565|12625.000000|157.400000|374.800000
20190201.175432|A36FA4|EDV5372|CRJ9|1.007368|11025.000000|236.400000|290.700000
20190201.175636|A9DDB0|AAL1274|B77W|0.366872|11500.000000|234.700000|313.500000
20190201.180740|A060AE|AAL429|A320|0.500390|14025.000000|237.300000|312.600000
